調査年 コード,調査年,地域 コード,地域,/項目,A6103_流出人口（県内他市区町村で従業・通学している人口）【人】,注釈,lat,lon,市町村
1995100000,1995年度,32209,島根県 雲南市,,-,,35.307697,132.900375,雲南市
1995100000,1995年度,32343,島根県 奥出雲町,,-,,35.197498,133.002502,奥出雲町
1995100000,1995年度,32386,島根県 飯南町,,-,,34.998596,132.713272,飯南町
1995100000,1995年度,32441,島根県 川本町,,368,,34.995213,132.49585,川本町
1995100000,1995年度,32448,島根県 美郷町,,-,,35.076588,132.590561,美郷町
1995100000,1995年度,32449,島根県 邑南町,,-,,34.89389,132.437775,邑南町
1995100000,1995年度,32501,島根県 津和野町,,-,,34.541962,131.835083,津和野町
1995100000,1995年度,32505,島根県 吉賀町,,-,,34.353611,131.934998,吉賀町
1995100000,1995年度,32525,島根県 海士町,,34,,36.096695,133.096466,海士町
1995100000,1995年度,32526,島根県 西ノ島町,,114,,36.091824,133.013474,西ノ島町
1995100000,1995年度,32527,島根県 知夫村,,3,,36.013908,133.039536,知夫村
1995100000,1995年度,32528,島根県 隠岐の島町,,-,,36.213398,133.311829,隠岐の島町
1995100000,1995年度,33100,岡山県 岡山市,,-,,34.655186,133.919754,岡山市
1995100000,1995年度,33101,岡山県 岡山市 北区,,-,,34.655186,133.919754,岡山市 北区
1995100000,1995年度,33102,岡山県 岡山市 中区,,-,,34.670502,133.943024,岡山市 中区
1995100000,1995年度,33103,岡山県 岡山市 東区,,-,,34.651375,134.029465,岡山市 東区
1995100000,1995年度,33104,岡山県 岡山市 南区,,-,,34.599743,133.919571,岡山市 南区
1995100000,1995年度,33202,岡山県 倉敷市,,-,,34.584999,133.771942,倉敷市
1995100000,1995年度,33203,岡山県 津山市,,-,,35.069126,134.004532,津山市
1995100000,1995年度,33204,岡山県 玉野市,,"10,135",,34.491943,133.945831,玉野市
1995100000,1995年度,33205,岡山県 笠岡市,,"6,828",,34.507141,133.50737,笠岡市
1995100000,1995年度,33207,岡山県 井原市,,-,,34.597778,133.463882,井原市
1995100000,1995年度,33208,岡山県 総社市,,-,,34.67255,133.746735,総社市
1995100000,1995年度,33209,岡山県 高梁市,,-,,34.790981,133.616821,高梁市
1995100000,1995年度,33210,岡山県 新見市,,-,,34.977039,133.470352,新見市
1995100000,1995年度,33211,岡山県 備前市,,-,,34.745182,134.188797,備前市
1995100000,1995年度,33212,岡山県 瀬戸内市,,-,,34.665001,134.092773,瀬戸内市
1995100000,1995年度,33213,岡山県 赤磐市,,-,,34.755386,134.018799,赤磐市
1995100000,1995年度,33214,岡山県 真庭市,,-,,35.075607,133.752716,真庭市
1995100000,1995年度,33215,岡山県 美作市,,-,,35.026367,134.15976,美作市
1995100000,1995年度,33216,岡山県 浅口市,,-,,34.527779,133.585007,浅口市
1995100000,1995年度,33346,岡山県 和気町,,-,,34.802776,134.157501,和気町
1995100000,1995年度,33423,岡山県 早島町,,"4,455",,34.600796,133.828339,早島町
1995100000,1995年度,33445,岡山県 里庄町,,"3,233",,34.513798,133.557007,里庄町
1995100000,1995年度,33461,岡山県 矢掛町,,"3,465",,34.627571,133.587067,矢掛町
1995100000,1995年度,33586,岡山県 新庄村,,134,,35.179691,133.567749,新庄村
1995100000,1995年度,33606,岡山県 鏡野町,,-,,35.091824,133.932877,鏡野町
1995100000,1995年度,33622,岡山県 勝央町,,"2,544",,35.041855,134.116135,勝央町
1995100000,1995年度,33623,岡山県 奈義町,,"1,258",,35.123055,134.177505,奈義町
1995100000,1995年度,33643,岡山県 西粟倉村,,234,,35.171764,134.335693,西粟倉村
1995100000,1995年度,33663,岡山県 久米南町,,"1,531",,34.92897,133.960464,久米南町
1995100000,1995年度,33666,岡山県 美咲町,,-,,34.99696,133.954575,美咲町
1995100000,1995年度,33681,岡山県 吉備中央町,,-,,34.863522,133.69339,吉備中央町
1995100000,1995年度,34100,広島県 広島市,,-,,34.385277,132.455276,広島市
1995100000,1995年度,34101,広島県 広島市 中区,,"22,952",,34.386288,132.455017,広島市 中区
1995100000,1995年度,34102,広島県 広島市 東区,,"46,809",,34.395329,132.482483,広島市 東区
1995100000,1995年度,34103,広島県 広島市 南区,,"40,239",,34.379898,132.469009,広島市 南区
1995100000,1995年度,34104,広島県 広島市 西区,,"54,868",,34.39389,132.434448,広島市 西区
1995100000,1995年度,34105,広島県 広島市 安佐南区,,"57,680",,34.451942,132.471664,広島市 安佐南区
1995100000,1995年度,34106,広島県 広島市 安佐北区,,"45,134",,34.518333,132.507782,広島市 安佐北区
1995100000,1995年度,34107,広島県 広島市 安芸区,,"28,297",,34.371666,132.525558,広島市 安芸区
1995100000,1995年度,34108,広島県 広島市 佐伯区,,-,,34.364445,132.36084,広島市 佐伯区
1995100000,1995年度,34202,広島県 呉市,,-,,34.248688,132.56543,呉市
1995100000,1995年度,34203,広島県 竹原市,,"4,865",,34.341156,132.90535,竹原市
1995100000,1995年度,34204,広島県 三原市,,-,,34.397724,133.07811,三原市
1995100000,1995年度,34205,広島県 尾道市,,-,,34.409161,133.205627,尾道市
1995100000,1995年度,34207,広島県 福山市,,-,,34.485832,133.362503,福山市
1995100000,1995年度,34208,広島県 府中市,,-,,34.568333,133.236389,府中市
1995100000,1995年度,34209,広島県 三次市,,-,,34.805538,132.85173,三次市
1995100000,1995年度,34210,広島県 庄原市,,-,,34.857742,133.017242,庄原市
1995100000,1995年度,34211,広島県 大竹市,,"5,223",,34.237919,132.222336,大竹市
1995100000,1995年度,34212,広島県 東広島市,,-,,34.426373,132.743301,東広島市
1995100000,1995年度,34213,広島県 廿日市市,,-,,34.348637,132.331451,廿日市市
1995100000,1995年度,34214,広島県 安芸高田市,,-,,34.666389,132.703888,安芸高田市
1995100000,1995年度,34215,広島県 江田島市,,-,,34.174969,132.462204,江田島市
1995100000,1995年度,34302,広島県 府中町,,"17,426",,34.392574,132.504562,府中町
1995100000,1995年度,34304,広島県 海田町,,"10,054",,34.366402,132.536255,海田町
1995100000,1995年度,34307,広島県 熊野町,,"8,492",,34.335922,132.58461,熊野町
1995100000,1995年度,34309,広島県 坂町,,"4,201",,34.341389,132.513885,坂町
1995100000,1995年度,34368,広島県 安芸太田町,,-,,34.576763,132.227142,安芸太田町
1995100000,1995年度,34369,広島県 北広島町,,-,,34.674587,132.538376,北広島町
1995100000,1995年度,34431,広島県 大崎上島町,,-,,34.269722,132.915283,大崎上島町
1995100000,1995年度,34462,広島県 世羅町,,-,,34.586864,133.056671,世羅町
1995100000,1995年度,34545,広島県 神石高原町,,-,,34.703659,133.251495,神石高原町
1995100000,1995年度,35201,山口県 下関市,,-,,33.957287,130.940964,下関市
1995100000,1995年度,35202,山口県 宇部市,,-,,33.951824,131.247314,宇部市
1995100000,1995年度,35203,山口県 山口市,,-,,34.177845,131.473022,山口市
1995100000,1995年度,35204,山口県 萩市,,-,,34.408054,131.39917,萩市
1995100000,1995年度,35206,山口県 防府市,,"10,962",,34.05143,131.562775,防府市
1995100000,1995年度,35207,山口県 下松市,,"10,759",,34.014999,131.870285,下松市
1995100000,1995年度,35208,山口県 岩国市,,-,,34.166595,132.218842,岩国市
1995100000,1995年度,35210,山口県 光市,,-,,33.961895,131.942123,光市
1995100000,1995年度,35211,山口県 長門市,,-,,34.37056,131.182617,長門市
1995100000,1995年度,35212,山口県 柳井市,,-,,33.96389,132.101669,柳井市
1995100000,1995年度,35213,山口県 美祢市,,-,,34.166714,131.206207,美祢市
1995100000,1995年度,35215,山口県 周南市,,-,,34.055725,131.806595,周南市
1995100000,1995年度,35216,山口県 山陽小野田市,,-,,34.003166,131.181808,山陽小野田市
1995100000,1995年度,35305,山口県 周防大島町,,-,,33.927502,132.195282,周防大島町
1995100000,1995年度,35321,山口県 和木町,,993,,34.202396,132.220398,和木町
1995100000,1995年度,35341,山口県 上関町,,530,,33.830795,132.110214,上関町
1995100000,1995年度,35343,山口県 田布施町,,"4,573",,33.954723,132.041382,田布施町
1995100000,1995年度,35344,山口県 平生町,,"3,424",,33.938194,132.073608,平生町
1995100000,1995年度,35502,山口県 阿武町,,905,,34.503326,131.471436,阿武町
1995100000,1995年度,36201,徳島県 徳島市,,"15,396",,34.070091,134.554703,徳島市
1995100000,1995年度,36202,徳島県 鳴門市,,"9,240",,34.17292,134.608932,鳴門市
1995100000,1995年度,36203,徳島県 小松島市,,"9,076",,34.004658,134.590714,小松島市
1995100000,1995年度,36204,徳島県 阿南市,,-,,33.921814,134.659515,阿南市
1995100000,1995年度,36205,徳島県 吉野川市,,-,,34.066353,134.358643,吉野川市
1995100000,1995年度,36206,徳島県 阿波市,,-,,34.102139,134.297455,阿波市
1995100000,1995年度,36207,徳島県 美馬市,,-,,34.053825,134.169724,美馬市
1995100000,1995年度,36208,徳島県 三好市,,-,,34.026409,133.807053,三好市
1995100000,1995年度,36301,徳島県 勝浦町,,"1,301",,33.931458,134.511368,勝浦町
1995100000,1995年度,36302,徳島県 上勝町,,228,,33.888954,134.40184,上勝町
1995100000,1995年度,36321,徳島県 佐那河内村,,787,,33.993801,134.457764,佐那河内村
1995100000,1995年度,36341,徳島県 石井町,,"6,862",,34.074135,134.440674,石井町
1995100000,1995年度,36342,徳島県 神山町,,"1,079",,33.967239,134.350525,神山町
1995100000,1995年度,36368,徳島県 那賀町,,-,,33.857437,134.496643,那賀町
1995100000,1995年度,36383,徳島県 牟岐町,,780,,33.668266,134.420685,牟岐町
1995100000,1995年度,36387,徳島県 美波町,,-,,33.734581,134.535522,美波町
1995100000,1995年度,36388,徳島県 海陽町,,-,,33.602047,134.35202,海陽町
1995100000,1995年度,36401,徳島県 松茂町,,"4,013",,34.133774,134.580612,松茂町
1995100000,1995年度,36402,徳島県 北島町,,"6,832",,34.125591,134.546982,北島町
1995100000,1995年度,36403,徳島県 藍住町,,"9,111",,34.126633,134.495117,藍住町
1995100000,1995年度,36404,徳島県 板野町,,"3,485",,34.144356,134.462601,板野町
1995100000,1995年度,36405,徳島県 上板町,,"3,558",,34.121387,134.404999,上板町
1995100000,1995年度,36468,徳島県 つるぎ町,,-,,34.037281,134.064011,つるぎ町
1995100000,1995年度,36489,徳島県 東みよし町,,-,,34.036739,133.93689,東みよし町
1995100000,1995年度,37201,香川県 高松市,,-,,34.342758,134.046524,高松市
1995100000,1995年度,37202,香川県 丸亀市,,-,,34.289886,133.798706,丸亀市
1995100000,1995年度,37203,香川県 坂出市,,"11,098",,34.316692,133.860504,坂出市
1995100000,1995年度,37204,香川県 善通寺市,,"8,560",,34.227161,133.787186,善通寺市
1995100000,1995年度,37205,香川県 観音寺市,,-,,34.128475,133.662857,観音寺市
1995100000,1995年度,37206,香川県 さぬき市,,-,,34.32526,134.172073,さぬき市
1995100000,1995年度,37207,香川県 東かがわ市,,-,,34.243809,134.358826,東かがわ市
1995100000,1995年度,37208,香川県 三豊市,,-,,34.182674,133.715118,三豊市
1995100000,1995年度,37322,香川県 土庄町,,"1,183",,34.486652,134.188629,土庄町
1995100000,1995年度,37324,香川県 小豆島町,,-,,34.479713,134.308884,小豆島町
1995100000,1995年度,37341,香川県 三木町,,"8,561",,34.268333,134.134445,三木町
1995100000,1995年度,37364,香川県 直島町,,60,,34.459797,133.99559,直島町
1995100000,1995年度,37386,香川県 宇多津町,,"5,242",,34.310349,133.825516,宇多津町
1995100000,1995年度,37387,香川県 綾川町,,-,,34.249619,133.923096,綾川町
1995100000,1995年度,37403,香川県 琴平町,,"2,946",,34.191418,133.823334,琴平町
1995100000,1995年度,37404,香川県 多度津町,,"6,683",,34.272713,133.75856,多度津町
1995100000,1995年度,37406,香川県 まんのう町,,-,,34.192348,133.841461,まんのう町
1995100000,1995年度,38201,愛媛県 松山市,,-,,33.839165,132.76564,松山市
1995100000,1995年度,38202,愛媛県 今治市,,-,,34.066212,132.997757,今治市
1995100000,1995年度,38203,愛媛県 宇和島市,,-,,33.223251,132.560867,宇和島市
1995100000,1995年度,38204,愛媛県 八幡浜市,,-,,33.462883,132.42337,八幡浜市
1995100000,1995年度,38205,愛媛県 新居浜市,,-,,33.960297,133.283401,新居浜市
1995100000,1995年度,38206,愛媛県 西条市,,-,,33.919495,133.181122,西条市
1995100000,1995年度,38207,愛媛県 大洲市,,-,,33.50618,132.544495,大洲市
1995100000,1995年度,38210,愛媛県 伊予市,,-,,33.757683,132.703827,伊予市
1995100000,1995年度,38213,愛媛県 四国中央市,,-,,33.980591,133.549988,四国中央市
1995100000,1995年度,38214,愛媛県 西予市,,-,,33.362671,132.51088,西予市
1995100000,1995年度,38215,愛媛県 東温市,,-,,33.791031,132.872269,東温市
1995100000,1995年度,38356,愛媛県 上島町,,-,,34.257568,133.204437,上島町
1995100000,1995年度,38386,愛媛県 久万高原町,,-,,33.655605,132.901688,久万高原町
1995100000,1995年度,38401,愛媛県 松前町,,"9,009",,33.787457,132.711365,松前町
1995100000,1995年度,38402,愛媛県 砥部町,,-,,33.749214,132.792252,砥部町
1995100000,1995年度,38422,愛媛県 内子町,,-,,33.533039,132.658127,内子町
1995100000,1995年度,38442,愛媛県 伊方町,,-,,33.488571,132.354172,伊方町
1995100000,1995年度,38484,愛媛県 松野町,,946,,33.227142,132.711304,松野町
1995100000,1995年度,38488,愛媛県 鬼北町,,-,,33.255871,132.684097,鬼北町
1995100000,1995年度,38506,愛媛県 愛南町,,-,,32.962494,132.583389,愛南町
1995100000,1995年度,39201,高知県 高知市,,-,,33.558723,133.531097,高知市
1995100000,1995年度,39202,高知県 室戸市,,746,,33.289932,134.152023,室戸市
1995100000,1995年度,39203,高知県 安芸市,,"1,975",,33.516407,133.905807,安芸市
1995100000,1995年度,39204,高知県 南国市,,"10,852",,33.575684,133.641479,南国市
1995100000,1995年度,39205,高知県 土佐市,,"5,745",,33.495998,133.425049,土佐市
1995100000,1995年度,39206,高知県 須崎市,,"2,495",,33.40073,133.282959,須崎市
1995100000,1995年度,39208,高知県 宿毛市,,"1,237",,32.934013,132.702026,宿毛市
1995100000,1995年度,39209,高知県 土佐清水市,,643,,32.781593,132.954926,土佐清水市
1995100000,1995年度,39210,高知県 四万十市,,-,,32.991421,132.933746,四万十市
1995100000,1995年度,39211,高知県 香南市,,-,,33.564362,133.70079,香南市
1995100000,1995年度,39212,高知県 香美市,,-,,33.603756,133.685837,香美市
1995100000,1995年度,39301,高知県 東洋町,,66,,33.527966,134.28006,東洋町
1995100000,1995年度,39302,高知県 奈半利町,,653,,33.424175,134.021011,奈半利町
1995100000,1995年度,39303,高知県 田野町,,628,,33.427704,134.008179,田野町
1995100000,1995年度,39304,高知県 安田町,,679,,33.439079,133.981216,安田町
1995100000,1995年度,39305,高知県 北川村,,258,,33.447826,134.04216,北川村
1995100000,1995年度,39306,高知県 馬路村,,40,,33.555256,134.048111,馬路村
1995100000,1995年度,39307,高知県 芸西村,,782,,33.526939,133.808807,芸西村
1995100000,1995年度,39341,高知県 本山町,,674,,33.759655,133.586716,本山町
1995100000,1995年度,39344,高知県 大豊町,,718,,33.768665,133.643036,大豊町
1995100000,1995年度,39363,高知県 土佐町,,532,,33.737026,133.531784,土佐町
1995100000,1995年度,39364,高知県 大川村,,58,,33.783718,133.466599,大川村
1995100000,1995年度,39386,高知県 いの町,,-,,33.548717,133.427811,いの町
1995100000,1995年度,39387,高知県 仁淀川町,,-,,33.575287,133.171005,仁淀川町
1995100000,1995年度,39401,高知県 中土佐町,,-,,33.329266,133.224823,中土佐町
1995100000,1995年度,39402,高知県 佐川町,,"3,409",,33.500835,133.286713,佐川町
1995100000,1995年度,39403,高知県 越知町,,"1,312",,33.532871,133.252182,越知町
1995100000,1995年度,39405,高知県 檮原町,,142,,33.39222,132.926956,檮原町
1995100000,1995年度,39410,高知県 日高村,,"1,824",,33.535084,133.373199,日高村
1995100000,1995年度,39411,高知県 津野町,,-,,33.446682,133.199371,津野町
1995100000,1995年度,39412,高知県 四万十町,,-,,33.211605,133.137039,四万十町
1995100000,1995年度,39424,高知県 大月町,,637,,32.841492,132.707001,大月町
1995100000,1995年度,39427,高知県 三原村,,322,,32.906128,132.847321,三原村
1995100000,1995年度,39428,高知県 黒潮町,,-,,33.024956,133.004181,黒潮町
